#	sin 	0	1023
6.278469028126684	17312.0
6.278256236468139	17368.0
6.277830661162533	17295.0
6.277192318232538	17311.0
6.276341231711403	17548.0
6.275277433642056	17202.0
6.27400096407589	17378.0
6.2725118710712655	17318.0
6.270810210691692	17372.0
6.26889604700372	17563.0
6.266769452074531	17303.0
6.264430505969222	17384.0
6.261879296747793	17422.0
6.259115920461828	17307.0
6.256140481150882	17634.0
6.252953090838564	17579.0
6.249553869528319	17502.0
6.245942945198906	17361.0
6.242120453799586	17317.0
6.238086539244999	17364.0
6.233841353409749	17386.0
6.229385056122683	17419.0
6.224717815160875	17385.0
6.21983980624331	17209.0
6.2147512130242655	17244.0
6.2094522270864	17306.0
6.2039430479335405	17299.0
6.198223882983168	17241.0
6.192294947558609	17327.0
6.1861564648809315	17424.0
6.1798086660605405	17267.0
6.1732517900884725	17409.0
6.166486083827403	17076.0
6.159511802002346	17300.0
6.152329207191073	17349.0
6.144938569814218	17511.0
6.137340168125101	17111.0
6.129534288199252	17440.0
6.121521223923637	17317.0
6.113301276985598	17694.0
6.1048747568614905	17296.0
6.0962419808050345	17134.0
6.08740327383537	17337.0
6.0783589687248165	17201.0
6.069109405986353	17339.0
6.059654933860786	17609.0
6.04999590830365	16999.0
6.040132692971795	17241.0
6.030065659209704	17432.0
6.019795186035512	17247.0
6.009321660126724	17151.0
5.998645475805672	17230.0
5.987767035024664	17090.0
5.976686747350845	17292.0
5.965405029950785	17068.0
5.953922307574765	17099.0
5.942239012540794	17178.0
5.930355584718326	17310.0
5.9182724715117025	17313.0
5.905990127843305	17176.0
5.893509016136433	17350.0
5.880829606297887	16874.0
5.86795237570028	17124.0
5.854877809164066	16832.0
5.841606398939287	17054.0
5.8281386446870345	17047.0
5.814475053460644	16936.0
5.800616139686606	16820.0
5.786562425145188	17042.0
5.772314438950799	16902.0
5.757872717532069	16708.0
5.743237804611645	16715.0
5.728410251185726	16462.0
5.713390615503318	16542.0
5.698179463045218	16662.0
5.682777366502716	16775.0
5.667184905756042	16510.0
5.651402667852531	16337.0
5.635431246984519	16351.0
5.619271244466975	16085.0
5.602923268714861	15945.0
5.586387935220223	15848.0
5.5696658665290215	15437.0
5.552757692217692	15434.0
5.535664048869439	15075.0
5.518385580050275	14636.0
5.500922936284785	14506.0
5.483276775031636	14008.0
5.465447760658827	13731.0
5.447436564418671	13203.0
5.429243864422526	12576.0
5.410870345615264	12606.0
5.392316699749486	11942.0
5.37358362535947	11392.0
5.3546718277348795	11190.0
5.335582018894205	10891.0
5.316314917557962	10558.0
5.296871249121624	10410.0
5.27725174562832	10077.0
5.257457145741263	10063.0
5.237488194715957	10063.0
5.217345644372118	9990.0
5.197030253065382	10328.0
5.17654278565875	10510.0
5.15588401349379	11101.0
